Clean_Symbol,GSM2048265,GSM2048266,GSM2048267,GSM2048268,GSM2048269,GSM2048270,GSM2048271,GSM2048272,GSM2048273,GSM2048274,GSM2048275,GSM2048276,GSM2048277,GSM2048278,GSM2048279,GSM2048280,GSM2048281,GSM2048282,GSM2048283,GSM2048284,GSM2048285,GSM2048286,GSM2048287
CNIH4,9.109830654278793,8.964918407848526,8.577051109735152,9.072534599722955,9.248639193984642,8.826866226536971,9.038918989292302,9.105384749247602,9.335390354693924,8.971830914780503,9.44522181739749,8.768515180194244,10.393819447943992,9.618201941594082,9.217957697864113,9.264911693074465,10.002111776479852,9.640787200856014,8.920948272279038,9.24697805961472,8.676309727000683,8.72246602447109,9.538576961920516
CNKSR1,7.106432077816929,6.77082904603249,5.940166750482817,4.626439136697315,5.153805336079036,5.314696525656286,4.602884408718419,3.1043366598147357,4.749534267669262,3.584962500721156,5.968090752045256,5.20163386116965,4.754887502163468,2.678071905112638,4.217230716220669,5.0,4.722466024471091,3.523561956057013,5.20945336562895,3.9726926540042644,4.485426827170242,5.232660756790275,5.314696525656286
CNKSR2,1.6780719051126378,3.4854268271702415,2.786596361890807,4.37851162325373,4.478971805032942,4.649615459063409,3.9726926540042644,4.112700132749362,1.8875252707415875,3.035623909730721,3.1858665453113337,3.560714954474479,1.8875252707415875,3.4982508675278257,3.700439718141092,4.7114949066500875,3.776103988073164,3.9068905956085187,4.465974464504069,2.655351828612554,3.944858445807539,4.9954845188775066,1.84799690655495
CNN1,6.362820525534263,6.044394119358453,6.467605550082998,6.04220656012069,7.0800180290891745,6.044394119358453,6.682292371430833,4.91169158187234,6.889960199658641,6.464341532761104,5.392317422778761,3.263034405833794,4.026800059343715,7.9818526532897405,5.736063627871814,3.560714954474479,3.3923174227787602,4.949534933017012,4.683696454306515,3.6322682154995127,4.371558862611963,3.655351828612554,4.20163386116965
CNN2,6.692092375427572,7.008988783227255,7.118941072723508,7.04220656012069,6.0916998341368105,7.84987419379562,7.7114949066500875,7.74416109557041,7.3416300093299105,7.571373435973201,7.977279923499917,7.252665432450248,7.537606691495291,6.1147834472498515,7.693486957499325,7.9954845188775066,7.695576306222052,7.272396509037485,7.181897643108388,6.955359305242994,7.067165427017112,7.902676586651137,6.762880292916999
CNN3,7.523561956057013,7.029011086659068,7.821455119102458,6.750874439656846,6.4110872267986005,6.734709620225838,6.877744249949002,6.9140860970127225,6.839203788096944,6.7238315664953205,7.572131751386659,6.422905742612183,7.2918613695852175,6.203592714207708,6.4741115139424075,6.554588851677638,7.160879861839305,6.787902559391432,7.221103725367875,9.566434646283282,7.657497100444111,6.515699838284043,6.402585758232587
CNN3P1,1.8875252707415875,2.5360529002402097,1.2016338611696504,1.84799690655495,2.070389327891398,2.1043366598147357,0.925999418556223,1.8073549220576042,1.722466024471091,1.0,1.3219280948873624,4.087462841250339,1.2016338611696504,0.48542682717024166,0.765534746362977,1.2016338611696504,1.722466024471091,0.925999418556223,2.4329594072761065,1.3785116232537298,3.1043366598147357,1.6780719051126378,1.070389327891398
CNNM1,3.9354597478052895,3.990954860396993,2.678071905112638,5.048759311919856,3.786596361890807,3.263034405833794,3.523561956057013,3.807354922057604,4.930737337562887,3.8972404255747994,3.350497247084133,5.017921907997263,2.925999418556223,2.560714954474479,1.722466024471091,4.121015400961366,3.1538053360790355,4.185866545311334,3.1858665453113337,1.9634741239748859,3.807354922057604,4.749534267669262,2.292781749227846
CNNM2,5.233068828035216,4.338859820820504,5.371091549994283,5.633592316062334,5.814981084935945,6.290940402403678,5.831610035972947,4.6800065211021655,5.8925893080990015,6.026020773827438,5.905735515264919,5.823443585815882,5.48144800266863,5.71597076124003,5.069871593694445,5.456631715314381,5.474471951144704,6.259868491230652,4.912177088571536,4.035301999340652,5.450772870528262,5.77894721770605,5.457304683921707
CNNM3,5.197708157955851,4.371558862611963,5.008988783227255,5.035623909730721,5.845490050944375,6.690696443977697,6.197708157955851,5.84799690655495,5.789207575347344,5.797012977836145,4.749534267669262,6.037821465434967,5.8529975876133165,4.906890595608519,5.303780748177103,5.635173946674924,4.9954845188775066,5.24412594328373,5.738767836800192,5.044394119358453,5.277984747299765,5.078951341394822,5.153805336079036
CNNM4,7.191799501065075,7.355791546753647,3.035623909730721,3.0531113364595623,2.5360529002402097,4.694880192799191,5.37851162325373,5.232660756790275,2.4594316186372973,4.738767836800192,4.857980995127572,5.529820946528695,4.802193216941825,5.189824558880018,4.902073579310743,4.842978831788326,3.797012977836145,4.877744249949002,5.459431618637297,4.357552004618084,5.325530331567558,3.070389327891398,5.1001366712854495
CNOT1,7.6502156071190495,8.127002940154092,7.744615096594963,8.105519504578764,7.848466381039758,7.810139128111555,7.530895691529961,7.734956657213647,8.016714942304029,7.636630085138898,8.046603956345354,7.7431843546988866,8.046570524426095,7.320821273907129,7.737339379333983,7.547688208713009,8.24797613969427,7.270509576566779,8.088080339889633,7.836938708404345,8.054282544588009,7.5798982285985215,8.033001696654413
CNOT2,7.700060249196485,6.802265697293374,7.427329638628106,7.775632954391729,6.75137836710045,7.513269255895338,6.495601181578929,6.446334808669101,7.510439833900495,7.353714618307248,7.34076557411625,7.322680255043541,6.972291024965689,7.148661304982244,7.496651754230872,7.2769648162874985,7.126846946543509,7.070281137762058,7.151543897065284,7.137552021531785,6.882923154822936,7.705775558354774,7.030025822876663
CNOT3,2.247847581312034,3.779172087846268,3.468731050358219,3.1564414776421774,2.9194758834759718,4.320032068020767,4.035516622228412,3.402000957589652,2.7329872322520345,2.0067311299032813,3.1454702012018387,3.7734472299438186,2.7580075735018323,2.555515656194372,2.905093003847678,3.0879618710318777,2.4874940559959637,3.4788412430825613,3.076091709527523,3.9715504237853985,2.5009011213169927,3.409131304152237,4.324771804955864
CNOT4,5.272719606035688,5.502184525524425,4.717491854338253,4.375785402607109,5.237422447848371,4.764631434220389,4.5092804086102145,5.532927459492891,5.458504268989849,4.778907333057104,4.693071706298572,4.835910321295109,4.924927582342578,4.939903620408001,3.720037379919922,4.968992005818935,4.585526497685722,4.896365291265724,5.046649248164819,5.638677851439827,5.166020439246214,5.566201425479774,4.806993078115942
CNOT6,7.4329594072761065,7.2686589550276715,7.460251098943846,8.43379405875492,7.8067107179652355,7.964629666720595,7.991521846075695,7.926592510051067,7.760220946466509,7.4379600883344725,8.020146573111777,8.124638314178705,7.5668151540108965,8.14414836650889,8.331812683819207,7.936637939002571,7.839833648417312,7.800899899920305,7.278914019499939,6.821455119102458,7.44045394382303,7.2677230516274225,6.414473836430928
CNOT7,9.806066226089031,9.734032139564931,9.215290305651234,8.696619846984287,8.960001932068081,8.529820946528694,8.595816918555855,8.556122817841175,8.589089312909623,9.133142212400601,9.7431513941125,8.421644094048272,7.664625054869297,9.1025006691504,8.867896463992654,8.825912798784975,9.22448410023199,8.874366650140901,9.119200526917336,9.355571338397745,9.248164779300692,8.382840144475237,8.51096191927738
CNOT8,7.0860939380980135,6.436337193704589,7.426843117733103,7.103676031177696,6.984526221092519,6.993585893106079,6.681748563946585,7.0628738120484345,6.9699447727131485,7.009598885504606,7.130477469035436,6.071951132566653,7.5378567458883765,7.049018670620277,6.976712324469112,6.9290163164099825,7.295612824076225,7.173887342224677,7.190503468855631,7.279141590267934,7.879447407062439,6.726293372643674,7.585377851768139
CNP,6.321928094887363,7.005624549193878,7.107478646626618,6.676662334857967,7.379378367071262,7.445428759238323,7.506208389306745,7.528258742758412,7.706668682179746,7.692092375427572,7.92955431573285,7.951867504326902,7.563768278452033,7.656782364218995,7.518849828707692,7.653919873119422,8.13134253912326,7.896635141302909,7.689997971419445,7.466790237803096,7.401732849522621,6.891176124754544,7.591709333161742
CNPPD1,5.582987364481035,5.68183742292048,5.316688357954906,5.067315835723823,5.6084699104799505,6.438133761468459,4.679369550213132,5.110890217140713,5.422862626894144,5.378678335570552,5.756185056835094,5.369046129810245,4.701218267801471,5.768550946435024,5.1345048811670875,4.944980099829321,5.685022185358343,6.1098625788973795,5.946411793706765,6.0818688596170585,6.04977910774241,5.261780978028506,5.920668164430555
CNPY2,7.432391314760806,7.406300317233897,7.583435501814012,7.437364365049448,7.199166610281598,6.990102012093839,7.760550291662941,7.475973765417233,7.252167672992495,7.9499710967637895,9.379831725834103,8.146264105230758,8.038934013886818,8.867336548729169,8.056584024280733,7.903116039829971,8.358069083123587,8.540581636194625,9.15119357229864,9.138457931360628,8.488483715506332,7.2210672373691445,8.892483546274116
CNPY3,3.4059923596758366,5.465974464504069,5.865423978313134,6.478971805032942,6.316507819103109,5.221103725367875,6.22881869049588,6.0574502721839,4.82273014794452,6.362820525534263,7.088523256616632,6.918863237274595,6.6653359171851765,6.789207575347344,5.8529975876133165,6.504620392403552,6.9140860970127225,6.649615459063409,6.447909748742077,5.877744249949002,6.636624620543649,6.296457407371244,7.531381460516312
CNPY4,2.035623909730721,2.786596361890807,2.5109619192773796,4.277984747299765,3.608809242675524,3.292781749227846,4.614709844115208,4.20945336562895,3.776103988073164,4.307428525192248,3.655351828612554,3.137503523749935,1.8875252707415875,1.632268215499513,3.3923174227787602,4.882643049361842,2.0,1.6780719051126378,4.760220946466509,2.1043366598147357,2.137503523749935,2.655351828612554,2.9818526532897405
CNR1,2.8469030875571435,4.362716737277083,3.1575121701122613,4.281802965688617,3.7026059881244997,3.535335128495086,3.120197511005822,4.728947198500623,3.4407553956396524,2.703095806588594,2.48923445220028,3.3642523803066173,2.6067263208050626,2.2908608482777413,3.1435845348116227,4.722363350740127,2.707419522603999,2.5168848166486204,3.9592465498370175,2.741369273922546,2.632715958698981,3.824893130778745,3.692899295708829
CNR2,4.906890595608519,4.733354340613827,4.968090752045256,3.523561956057013,5.017921907997263,5.361066488794321,4.491853096329675,5.862947248020921,5.436295119839363,4.578938713093386,5.3110671022555955,6.151777654732053,4.620586410451877,5.06177619758669,5.79960542245267,5.0916998341368105,3.925999418556223,4.638073837180719,4.916476644437717,4.82781902461732,2.5360529002402097,5.339850002884624,5.185866545311334
CNTD2,5.548436624696042,5.9354597478052895,5.7251958172266635,5.224966365000275,5.82273014794452,8.533719071139904,6.439623137557117,7.021257620560519,5.9092930858238235,6.207502459258789,7.197708157955851,7.472487771462744,3.990954860396993,5.569855608330948,6.149747119504682,6.562242424221073,6.301953395126096,4.749534267669262,6.836681593327116,5.703211467391146,5.906890595608519,3.9818526532897405,6.855491443101874
CNTF,1.2630344058337937,1.925999418556223,1.0,1.9634741239748859,3.2172307162206693,5.20945336562895,1.070389327891398,3.137503523749935,1.722466024471091,1.070389327891398,3.321928094887362,1.4854268271702418,1.925999418556223,1.8875252707415875,1.1375035237499351,4.439623137557117,2.722466024471091,0.5849625007211562,4.683696454306515,2.321928094887362,1.2630344058337937,3.035623909730721,2.321928094887362
CNTFR,3.7441610955704103,5.722466024471091,5.517275693209582,6.346956889378885,5.38543103719352,6.826548487290915,6.046578366620329,4.972692654004264,5.92362461136832,4.485426827170242,4.584962500721156,5.232660756790275,4.9818526532897405,3.523561956057013,2.944858445807539,5.0,5.004501392234941,4.954196310386875,3.263034405833794,4.902073579310743,5.590961241342599,4.862947248020921,4.78135971352466
CNTLN,4.867896463992655,5.108524456778169,5.28909670241999,5.84799690655495,4.026800059343715,5.993221467368938,4.7865963618908065,3.5109619192773796,5.940166750482817,5.675251386050259,4.314696525656286,5.108524456778169,5.078951341394822,4.517275693209582,4.661065479806948,5.169925001442312,4.419538891513785,4.916476644437717,4.224966365000275,4.738767836800192,5.381975478557301,5.663913842115978,5.526694845541976
CNTN1,3.3074285251922473,5.683696454306515,4.224966365000275,4.371558862611963,5.472487771462744,4.177917792195843,2.070389327891398,3.2172307162206693,2.6322682154995127,3.655351828612554,1.6780719051126378,2.786596361890807,1.2630344058337937,3.277984747299765,3.8875252707415875,5.173926931999809,2.6322682154995127,1.070389327891398,4.626439136697315,3.9164766444377164,4.087462841250339,5.368069876532083,3.643856189774725
CNTN2,2.807354922057604,2.4329594072761065,3.944858445807539,4.336283387864432,4.439623137557117,4.06177619758669,3.8875252707415875,2.678071905112638,1.3219280948873624,2.035623909730721,2.84799690655495,3.6322682154995127,3.017921907997262,3.797012977836145,1.9634741239748859,3.1858665453113337,2.765534746362977,2.722466024471091,2.5360529002402097,1.84799690655495,1.6780719051126378,3.6667565918848033,2.7441610955704103
CNTN5,2.1043366598147357,4.292781749227846,4.017921907997263,5.578938713093386,3.584962500721156,4.683696454306515,2.84799690655495,2.350497247084133,2.4329594072761065,1.2016338611696504,1.2630344058337937,4.452858964713811,2.5109619192773796,1.632268215499513,1.5360529002402097,2.5360529002402097,1.4329594072761063,0.5849625007211562,4.9354597478052895,1.3785116232537298,3.9068905956085187,2.137503523749935,3.8379432418910273
CNTN6,3.817623257511431,2.232660756790275,4.643856189774724,2.2016338611696504,5.022367813028454,4.990954860396993,3.0,2.700439718141092,3.350497247084133,4.765534746362977,3.4195388915137843,4.9259994185562235,2.137503523749935,3.3362833878644325,5.013462259806563,2.9818526532897405,1.3219280948873624,3.733354340613827,4.649615459063409,0.765534746362977,2.9068905956085187,4.300123724569014,1.632268215499513
CNTNAP1,2.9068905956085187,1.4854268271702418,5.478971805032942,2.944858445807539,4.169925001442312,3.9354597478052895,3.722466024471091,5.112700132749362,4.958842675243241,5.617651119427331,6.281698250098829,5.06177619758669,4.807354922057604,3.4594316186372973,5.24412594328373,4.990954860396993,4.958842675243241,5.804776377955828,4.53605290024021,4.837943241891027,4.529820946528695,3.963474123974886,2.321928094887362
CNTNAP2,3.011228328541788,3.0283174568654996,3.594608431559843,3.055671183677495,2.8224862742645778,4.902863164801153,3.6961911889672248,3.0293260995967635,3.7314889912546767,2.2342254304947993,3.097926358930935,4.244758848822104,2.763065590672948,2.74306219474073,3.1401847084076713,4.432588248265888,2.8656766876675395,1.6989417369455981,2.75034360345519,2.569360589138409,2.9412178976840226,2.8676150747990055,3.5878531824439266
CNTNAP3P2,3.321928094887362,4.678071905112637,5.388878338811989,5.426264754702098,6.048759311919856,7.79051141189419,5.035623909730721,6.083213368248981,6.108524456778169,3.9726926540042644,3.0531113364595623,5.161887682376894,4.459431618637297,6.133399125417198,3.765534746362977,4.9259994185562235,4.700439718141092,5.469234793667656,5.004501392234941,3.2016338611696504,5.3110671022555955,5.6293566200796095,3.6205864104518777
CNTRL,5.465974464504069,3.070389327891398,5.274261661257048,5.617651119427331,5.804776377955828,5.730639955916791,5.37851162325373,3.2172307162206693,5.422905742612183,5.236492618381302,5.22881869049588,6.756222712847288,5.602884408718419,4.954196310386875,5.9092930858238235,5.584962500721156,5.465974464504069,4.78135971352466,6.493455200926176,5.730639955916791,6.700439718141092,5.542258049766918,6.161887682376894
